ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
857008_11,noChange,FALSE,41.9748454175787,-79.7044813543952,17TPG,cropnew,1,113,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_12,noChange,FALSE,41.9722112413034,-79.6176370715919,17TPG,cropnew,4,130,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_13,Crop cycle change,FALSE,42.0107949185486,-79.6131789103608,17TPG,cropnew,3,99,0,0,0,0,0,0,39,0,1.0,NA,NA,1.0,1.0,1.0,0.717391304347826,1.0
857008_14,noChange,FALSE,41.9810071228732,-79.6076694930311,17TPG,cropnew,3,133,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_15,Crop cycle change,FALSE,42.01110001574,-79.6160706297893,17TPG,cropnew,3,44,0,0,7,0,2,13,0,53,NA,0.2222222222222222,1.0,0.803030303030303,1.0,0.7333333333333333,0.8739495798319328,0.8319327731092437
857008_16,Crop cycle change,FALSE,42.0268357391773,-79.6671877631598,17TPG,cropnew,2,11,0,6,0,0,1,0,0,101,NA,NA,0.9444444444444444,NA,0.9444444444444444,NA,0.9411764705882353,0.9495798319327731
857008_17,Crop cycle change,FALSE,41.9644012739808,-79.6424239035861,17TPG,cropnew,3,85,0,0,9,0,0,6,10,0,1.0,0.0,NA,0.625,1.0,0.4,0.8545454545454545,0.8636363636363636
857008_18,noChange,FALSE,41.9741369393874,-79.6204920947108,17TPG,cropnew,1,123,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_19,noChange,FALSE,42.0113643108736,-79.6381649062953,17TPG,cropnew,3,110,14,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8870967741935484
857008_20,Crop cycle change,FALSE,42.0065273967661,-79.6868120374262,17TPG,cropnew,2,56,0,0,0,0,0,8,0,31,NA,NA,1.0,0.7948717948717948,1.0,0.7948717948717948,0.9157894736842105,0.9157894736842105
860973_1,noChange,FALSE,42.5998050022769,-119.125444907807,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_2,noChange,FALSE,42.6190823712749,-119.120248115547,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_3,noChange,FALSE,42.5831912425548,-119.088688036522,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_4,noChange,FALSE,42.6580819266655,-119.114984887993,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_5,noChange,FALSE,42.6115670555663,-119.088173352436,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_6,noChange,FALSE,42.5971373973672,-119.094273167097,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_7,Natural browning and greening,FALSE,42.6373626448494,-119.080986304919,11TLH,gen,3,86,0,0,13,99,0,0,0,0,1.0,0.8839285714285714,NA,NA,1.0,0.8839285714285714,1.0,0.9343434343434344
860973_8,noChange,FALSE,42.6192369406429,-119.183900461087,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_9,noChange,FALSE,42.6019997309836,-119.152580390994,11TLH,gen,4,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_10,noChange,FALSE,42.5943839944811,-119.097106080658,11TLH,gen,2,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
860973_11,noChange,FALSE,42.6422335498426,-119.153601550441,11TLH,gen,4,208,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
866187_1,Fire,TRUE,43.6471009197911,-65.4246436726529,20TLP,wetshort,1,0,0,0,12,0,116,0,0,0,NA,0.90625,1.0,NA,1.0,0.90625,0.09375,0.90625
866187_2,Fire,TRUE,43.6219522120767,-65.3745523598311,20TLP,wetshort,3,77,0,0,8,61,0,0,0,0,1.0,0.8840579710144928,NA,NA,1.0,0.8840579710144928,1.0,0.9452054794520548
866187_3,noChange,FALSE,43.5840574808152,-65.3522528425307,20TLP,wetshort,4,146,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
866187_4,Fire,TRUE,43.6166910094437,-65.4193310881155,20TLP,wetshort,1,0,0,0,22,0,104,0,0,0,NA,0.8253968253968254,1.0,NA,1.0,0.8253968253968254,0.1746031746031746,0.8253968253968254
866187_5,Fire,TRUE,43.6478453506498,-65.4150022496044,20TLP,wetshort,1,0,0,0,20,3,109,0,0,0,1.0,0.8484848484848485,1.0,NA,1.0,0.8484848484848485,0.17424242424242425,0.8484848484848485
866187_6,noChange,FALSE,43.5667020437906,-65.4455604391052,20TLP,wetshort,4,146,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
866187_7,Fire,TRUE,43.6407199011978,-65.432569403061,20TLP,wetshort,2,79,0,0,5,60,0,0,0,0,1.0,0.9230769230769231,NA,NA,1.0,0.9230769230769231,1.0,0.9652777777777778
866187_8,Fire,TRUE,43.5792440239567,-65.4018535178009,20TLP,wetshort,3,77,0,0,10,0,59,0,0,0,NA,0.855072463768116,1.0,NA,1.0,0.855072463768116,0.5958904109589042,0.9315068493150684
866187_9,Fire,TRUE,43.647575468995,-65.4149914305768,20TLP,wetshort,1,0,0,0,20,3,109,0,0,0,1.0,0.8484848484848485,1.0,NA,1.0,0.8484848484848485,0.17424242424242425,0.8484848484848485
866187_10,Fire,TRUE,43.6482776383583,-65.3815414419195,20TLP,wetshort,3,77,0,0,16,51,0,0,0,0,1.0,0.7611940298507462,NA,NA,1.0,0.7611940298507462,1.0,0.8888888888888888
866187_11,Fire,TRUE,43.593375980089,-65.4105918928675,20TLP,wetshort,1,0,0,0,20,0,119,0,0,0,NA,0.8561151079136691,1.0,NA,1.0,0.8561151079136691,0.14388489208633093,0.8561151079136691
866187_12,Fire,TRUE,43.6300025694923,-65.3771006514083,20TLP,wetshort,3,77,0,0,16,53,0,0,0,0,1.0,0.7681159420289855,NA,NA,1.0,0.7681159420289855,1.0,0.8904109589041096
866187_13,Fire,TRUE,43.597091649711,-65.4137136106149,20TLP,wetshort,3,80,0,0,7,34,0,0,0,0,1.0,0.8292682926829268,NA,NA,1.0,0.8292682926829268,1.0,0.9421487603305785
866187_14,Fire,TRUE,43.632314126751,-65.4467334579531,20TLP,wetshort,2,76,0,0,39,28,0,0,0,0,1.0,0.417910447761194,NA,NA,1.0,0.417910447761194,1.0,0.7272727272727273
866187_15,Fire,TRUE,43.5891486598723,-65.3673158047294,20TLP,wetshort,3,78,0,0,0,0,0,5,0,62,NA,NA,1.0,0.9253731343283582,1.0,0.9253731343283582,0.9655172413793104,0.9655172413793104
866187_16,Fire,TRUE,43.638179106992,-65.4250285077531,20TLP,wetshort,2,77,0,0,16,53,0,0,0,0,1.0,0.7681159420289855,NA,NA,1.0,0.7681159420289855,1.0,0.8904109589041096
866187_17,Fire,TRUE,43.6364255718028,-65.4312803425507,20TLP,wetshort,2,77,0,0,54,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5877862595419847
866187_18,Fire,TRUE,43.6081557501521,-65.3885067820385,20TLP,wetshort,2,77,0,0,69,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5273972602739726
866187_19,Fire,TRUE,43.6353771646142,-65.3784283208524,20TLP,wetshort,2,0,0,0,10,131,0,0,0,0,1.0,0.9290780141843972,NA,NA,1.0,0.9290780141843972,1.0,0.9290780141843972
866187_20,Fire,TRUE,43.627055696731,-65.3888836020042,20TLP,wetshort,1,77,0,0,37,0,8,0,0,0,NA,0.17777777777777778,1.0,NA,1.0,0.17777777777777778,0.9344262295081968,0.6967213114754098
889432_1,Fire,FALSE,47.7389600289877,-123.471449232649,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,95,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_2,Fire,TRUE,47.7258644959793,-123.50413560756,10TDT,treelossTF,2,0,22,0,0,0,0,0,31,0,0.5849056603773585,NA,NA,1.0,0.5849056603773585,1.0,0.41509433962264153,0.5849056603773585
889432_3,Fire,FALSE,47.772476998959,-123.460140122841,10TDT,treelossTF,1,18,0,0,37,2,0,0,0,0,1.0,0.05128205128205128,NA,NA,1.0,0.05128205128205128,1.0,0.3508771929824561
889432_4,Fire,TRUE,47.7724216156985,-123.473753656931,10TDT,treelossTF,1,22,0,0,0,0,0,0,0,34,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_5,Fire,TRUE,47.7296885743037,-123.493770303169,10TDT,treelossTF,3,0,0,0,0,28,0,0,72,0,1.0,1.0,NA,1.0,1.0,1.0,0.28,1.0
889432_6,Fire,TRUE,47.755423406557,-123.47199821055,10TDT,treelossTF,3,39,0,0,0,8,54,0,0,0,1.0,1.0,1.0,NA,1.0,1.0,0.46534653465346537,1.0
889432_7,Fire,TRUE,47.7245772638399,-123.489721539036,10TDT,treelossTF,3,0,0,0,0,0,0,1,0,33,NA,NA,1.0,0.9705882352941176,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176
889432_8,Fire,TRUE,47.7746169756307,-123.46496415333,10TDT,treelossTF,1,0,0,18,0,0,0,0,0,53,NA,NA,0.7464788732394366,NA,0.7464788732394366,NA,0.7464788732394366,0.7464788732394366
889432_9,Fire,TRUE,47.7370105215818,-123.485836706373,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,86,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_10,Fire,TRUE,47.7727145334479,-123.46815051161,10TDT,treelossTF,1,44,0,0,0,0,0,2,0,144,NA,NA,1.0,0.9863013698630136,1.0,0.9863013698630136,0.9894736842105263,0.9894736842105263
889432_11,noChange,FALSE,47.7543155364533,-123.539634450594,10TDT,treelossTF,4,201,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
889432_12,Fire,TRUE,47.7389861506134,-123.465046972625,10TDT,treelossTF,3,32,0,0,11,107,0,0,0,0,1.0,0.9067796610169492,NA,NA,1.0,0.9067796610169492,1.0,0.9266666666666666
889432_13,Fire,TRUE,47.7384069968684,-123.474645452645,10TDT,treelossTF,2,0,0,0,3,0,0,20,0,114,NA,0.0,1.0,0.8507462686567164,1.0,0.8321167883211679,0.8540145985401459,0.8321167883211679
889432_14,Fire,TRUE,47.7098096496467,-123.587966694023,10TDT,treelossTF,3,48,0,0,21,0,114,0,0,0,NA,0.8444444444444444,1.0,NA,1.0,0.8444444444444444,0.3770491803278688,0.8852459016393442
889432_15,Fire,TRUE,47.7392200600057,-123.473852527034,10TDT,treelossTF,2,0,0,0,0,0,0,28,0,114,NA,NA,1.0,0.8028169014084507,1.0,0.8028169014084507,0.8028169014084507,0.8028169014084507
889432_16,Fire,TRUE,47.7773096486332,-123.466589959727,10TDT,treelossTF,1,0,0,0,0,0,0,6,103,46,1.0,NA,1.0,0.9612903225806452,1.0,0.9612903225806452,0.2967741935483871,0.9612903225806452
889432_17,Fire,TRUE,47.7386835240328,-123.473047351187,10TDT,treelossTF,2,0,0,0,0,0,0,5,0,145,NA,NA,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667
889432_18,noChange,FALSE,47.7589059751759,-123.539281608977,10TDT,treelossTF,4,200,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
889432_19,Fire,FALSE,47.7632755643816,-123.466064104002,10TDT,treelossTF,3,0,0,0,32,118,0,0,0,0,1.0,0.7866666666666666,NA,NA,1.0,0.7866666666666666,1.0,0.7866666666666666
889432_20,Fire,FALSE,47.781335475529,-123.472232714781,10TDT,treelossTF,1,2,0,0,0,0,0,2,0,111,NA,NA,1.0,0.9823008849557522,1.0,0.9823008849557522,0.9826086956521739,0.9826086956521739
913366_1,Fire,FALSE,51.9917897079439,-78.2122843988531,17UPT,fire,1,126,0,0,0,27,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_2,Fire,FALSE,51.9780596129843,-78.1908550506937,17UPT,fire,3,59,0,0,0,43,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_3,Fire,FALSE,51.9749687072416,-78.1744470914975,17UPT,fire,1,63,0,5,0,0,0,0,0,45,NA,NA,0.9,NA,0.9,NA,0.9557522123893806,0.9557522123893806
913366_4,noChange,FALSE,51.9389805699064,-78.2382606038532,17UPT,fire,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_5,noChange,FALSE,51.9472542880853,-78.2115557102868,17UPT,fire,4,167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_6,Fire,FALSE,51.9853961702999,-78.2157405139146,17UPT,fire,2,59,0,1,0,0,0,0,0,45,NA,NA,0.9782608695652174,NA,0.9782608695652174,NA,0.9904761904761905,0.9904761904761905
913366_7,Fire,FALSE,51.9674537174409,-78.2675222669318,17UPT,fire,1,56,0,0,9,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8615384615384616
913366_8,Fire,FALSE,51.9845040659927,-78.2236613147181,17UPT,fire,2,59,1,0,0,3,42,0,0,0,0.75,1.0,1.0,NA,0.9782608695652174,1.0,0.6,0.9904761904761905
913366_9,Fire,FALSE,51.9858693028248,-78.2358123139556,17UPT,fire,2,59,0,0,0,0,0,0,0,43,NA,NA,1.0,NA,1.0,NA,1.0,1.0
913366_10,Fire,FALSE,51.9845039254471,-78.2581817246516,17UPT,fire,3,59,0,0,0,0,0,0,43,0,1.0,NA,NA,1.0,1.0,1.0,0.5784313725490197,1.0
913366_11,Fire,FALSE,51.9555484371712,-78.2660631643397,17UPT,fire,1,57,0,0,0,0,0,0,0,52,NA,NA,1.0,NA,1.0,NA,1.0,1.0
913366_12,Fire,FALSE,51.9747202504084,-78.1753364881135,17UPT,fire,3,63,1,0,0,0,0,0,45,0,0.9782608695652174,NA,NA,1.0,0.9782608695652174,1.0,0.5871559633027523,0.9908256880733946
913366_13,Fire,FALSE,51.9631153665717,-78.2319721172836,17UPT,fire,2,63,0,1,0,0,0,0,0,31,NA,NA,0.96875,NA,0.96875,NA,0.9894736842105263,0.9894736842105263
913366_14,Fire,FALSE,51.9718513091223,-78.2593914393982,17UPT,fire,1,55,0,0,0,52,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_15,Fire,FALSE,51.991778422372,-78.1891218936285,17UPT,fire,3,59,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7662337662337663
913366_16,Fire,FALSE,51.9747955028598,-78.1897487168859,17UPT,fire,3,128,0,0,0,18,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_17,Fire,FALSE,51.9795980109245,-78.2676567292693,17UPT,fire,3,120,0,0,11,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.916030534351145
913366_18,Fire,FALSE,51.9669420657583,-78.1998499272393,17UPT,fire,2,120,0,5,0,0,0,0,0,31,NA,NA,0.8611111111111112,NA,0.8611111111111112,NA,0.967948717948718,0.967948717948718
913366_19,Fire,FALSE,51.9768256090085,-78.1843788347254,17UPT,fire,2,59,0,0,0,0,0,0,0,50,NA,NA,1.0,NA,1.0,NA,1.0,1.0
913366_20,Fire,FALSE,51.9624113991853,-78.2595308529458,17UPT,fire,1,55,1,0,0,0,0,0,55,0,0.9821428571428571,NA,NA,1.0,0.9821428571428571,1.0,0.5045045045045045,0.990990990990991
916424_1,Clear cut,FALSE,52.403868570144,-113.237726758703,12UUD,other,2,22,0,0,47,0,0,8,0,54,NA,0.0,1.0,0.8709677419354839,1.0,0.4954128440366973,0.9389312977099237,0.5801526717557252
916424_2,Crop cycle change,FALSE,52.3800776615811,-113.337913610679,12UUD,other,4,144,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_3,noChange,FALSE,52.4593358566457,-113.271452347489,12UUD,other,4,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_4,Crop cycle change,FALSE,52.4510901132236,-113.208330169569,12UUD,other,3,68,0,0,0,81,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
916424_5,Crop cycle change,FALSE,52.4513101526385,-113.210990379542,12UUD,other,3,60,0,0,0,82,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
916424_6,Crop cycle change,FALSE,52.4569954077298,-113.252784896923,12UUD,other,3,103,3,0,19,11,0,0,0,0,0.7857142857142857,0.36666666666666664,NA,NA,0.7857142857142857,0.36666666666666664,1.0,0.8382352941176471
916424_7,Crop cycle change,FALSE,52.4489258126579,-113.208663382543,12UUD,other,2,68,0,0,2,0,79,0,0,0,NA,0.9753086419753086,1.0,NA,1.0,0.9753086419753086,0.4697986577181208,0.9865771812080537
916424_8,Crop cycle change,FALSE,52.408189036232,-113.307640378535,12UUD,other,2,84,0,0,4,5,49,0,0,0,1.0,0.9310344827586207,1.0,NA,1.0,0.9310344827586207,0.6549295774647887,0.971830985915493
916424_9,Crop cycle change,FALSE,52.4171992997456,-113.231783926967,12UUD,other,3,99,3,0,0,0,0,0,92,0,0.968421052631579,NA,NA,1.0,0.968421052631579,1.0,0.5257731958762887,0.9845360824742269
916424_10,Crop cycle change,FALSE,52.4599396631278,-113.309904889457,12UUD,other,2,121,0,0,0,0,62,0,0,0,NA,NA,1.0,NA,1.0,NA,0.6612021857923497,1.0
916424_11,Crop cycle change,FALSE,52.4611726623762,-113.260064382664,12UUD,other,3,64,0,0,0,77,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
916424_12,Crop cycle change,FALSE,52.4529024369015,-113.212394806816,12UUD,other,2,64,0,0,2,0,79,0,0,0,NA,0.9753086419753086,1.0,NA,1.0,0.9753086419753086,0.45517241379310347,0.9862068965517241
916424_13,Crop cycle change,FALSE,52.3945426397027,-113.343088085689,12UUD,other,3,75,0,0,9,0,0,0,102,0,1.0,0.0,NA,1.0,1.0,0.918918918918919,0.45161290322580644,0.9516129032258065
916424_14,Crop cycle change,FALSE,52.4606602834887,-113.215875234712,12UUD,other,2,73,0,0,0,0,77,0,0,0,NA,NA,1.0,NA,1.0,NA,0.4866666666666667,1.0
916424_15,Crop cycle change,FALSE,52.460962851795,-113.214123911689,12UUD,other,2,73,0,0,0,0,77,0,0,0,NA,NA,1.0,NA,1.0,NA,0.4866666666666667,1.0
916424_16,Crop cycle change,FALSE,52.4587902764017,-113.214898093807,12UUD,other,2,69,0,0,0,0,77,0,0,0,NA,NA,1.0,NA,1.0,NA,0.4726027397260274,1.0
1050008_1,Clear cut,FALSE,-1.56192169987679,104.022333128407,48MUD,treelosswet,2,14,0,0,31,0,0,27,0,59,NA,0.0,1.0,0.686046511627907,1.0,0.5042735042735043,0.7938931297709924,0.5572519083969466
1050008_2,Clear cut,FALSE,-1.58660445472115,103.99616416314,48MUD,treelosswet,2,0,0,0,0,0,0,31,0,65,NA,NA,1.0,0.6770833333333334,1.0,0.6770833333333334,0.6770833333333334,0.6770833333333334
1050008_3,Clear cut,FALSE,-1.58116927759749,103.980526372887,48MUD,treelosswet,2,7,0,0,0,0,0,31,14,54,1.0,NA,1.0,0.6868686868686869,1.0,0.6868686868686869,0.5754716981132075,0.7075471698113207
1050008_4,Clear cut,FALSE,-1.54590209892266,104.004542952013,48MUD,treelosswet,1,20,0,0,0,0,0,35,53,0,1.0,NA,NA,0.6022727272727273,1.0,0.6022727272727273,0.18518518518518517,0.6759259259259259
1050008_5,Clear cut,FALSE,-1.55540535704446,104.015324938117,48MUD,treelosswet,3,41,0,0,0,0,0,27,61,0,1.0,NA,NA,0.6931818181818182,1.0,0.6931818181818182,0.3178294573643411,0.7906976744186046
1050008_6,Clear cut,FALSE,-1.54591402847775,104.030160651959,48MUD,treelosswet,4,53,0,0,3,0,0,43,0,0,NA,0.0,NA,0.0,NA,0.0,0.5656565656565656,0.5353535353535354
1050008_7,Clear cut,FALSE,-1.54156399576073,104.012904392898,48MUD,treelosswet,1,13,0,0,0,0,0,5,62,0,1.0,NA,NA,0.9253731343283582,1.0,0.9253731343283582,0.1625,0.9375
1050008_8,Clear cut,FALSE,-1.55893401939757,104.016941270105,48MUD,treelosswet,3,0,0,0,28,1,0,35,50,0,1.0,0.034482758620689655,NA,0.5882352941176471,1.0,0.4473684210526316,0.2543859649122807,0.4473684210526316
1050008_9,Clear cut,FALSE,-1.54154487203082,103.97272543603,48MUD,treelosswet,2,85,0,0,0,0,0,2,0,59,NA,NA,1.0,0.9672131147540983,1.0,0.9672131147540983,0.9863013698630136,0.9863013698630136
1050008_10,Clear cut,FALSE,-1.55648216983518,103.996987525839,48MUD,treelosswet,1,14,0,0,0,0,0,28,16,43,1.0,NA,1.0,0.6781609195402298,1.0,0.6781609195402298,0.5643564356435643,0.7227722772277227
1050008_11,Clear cut,TRUE,-1.59283755644242,103.978902680866,48MUD,treelosswet,2,0,0,7,0,0,0,54,14,47,1.0,NA,0.8703703703703703,0.5304347826086957,0.8970588235294118,0.5304347826086957,0.38524590163934425,0.5
1050008_12,Clear cut,TRUE,-1.5955661563403,104.009103761391,48MUD,treelosswet,3,0,0,0,0,0,0,31,53,0,1.0,NA,NA,0.6309523809523809,1.0,0.6309523809523809,0.0,0.6309523809523809
1050008_13,Clear cut,TRUE,-1.59448765149845,104.023666252662,48MUD,treelosswet,3,0,0,0,0,0,0,26,54,0,1.0,NA,NA,0.675,1.0,0.675,0.0,0.675
1050008_14,Clear cut,FALSE,-1.60452105232075,104.008020796335,48MUD,treelosswet,3,14,0,0,0,0,0,61,1,0,1.0,NA,NA,0.016129032258064516,1.0,0.016129032258064516,0.18421052631578946,0.19736842105263158
1050008_15,Clear cut,FALSE,-1.55376789888618,103.995910169972,48MUD,treelosswet,1,14,0,0,0,0,0,64,15,28,1.0,NA,1.0,0.40186915887850466,1.0,0.40186915887850466,0.34710743801652894,0.47107438016528924
1050008_16,noChange,FALSE,-1.53313734402827,103.983246007615,48MUD,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1050008_17,Clear cut,FALSE,-1.53640405831786,104.004817020368,48MUD,treelosswet,1,10,0,0,0,0,0,1,31,54,1.0,NA,1.0,0.9883720930232558,1.0,0.9883720930232558,0.6666666666666666,0.9895833333333334
1050008_18,Clear cut,TRUE,-1.57384071601616,103.977563675428,48MUD,treelosswet,3,0,0,0,0,0,0,57,65,0,1.0,NA,NA,0.5327868852459017,1.0,0.5327868852459017,0.0,0.5327868852459017
1050008_19,Clear cut,FALSE,-1.56001570925368,104.008850923588,48MUD,treelosswet,2,0,0,0,0,0,0,34,18,43,1.0,NA,1.0,0.6421052631578947,1.0,0.6421052631578947,0.45263157894736844,0.6421052631578947
1050008_20,Clear cut,FALSE,-1.53723384924169,104.038793711066,48MUD,treelosswet,1,60,0,0,0,29,0,13,24,0,1.0,1.0,NA,0.6486486486486487,1.0,0.803030303030303,0.7063492063492064,0.8968253968253969
1058298_1,Fire,FALSE,-2.80240919774152,15.9422139152965,33MXS,treelossTF,1,85,0,0,9,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9042553191489362
1058298_2,noChange,FALSE,-2.80185191073697,15.9600259248695,33MXS,treelossTF,4,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1058298_3,Fire,FALSE,-2.85015043060683,15.967352798877,33MXS,treelossTF,2,83,0,0,0,0,0,0,0,26,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_4,Fire,FALSE,-2.80050891158375,15.9430220543308,33MXS,treelossTF,1,85,0,0,0,0,0,0,25,0,1.0,NA,NA,1.0,1.0,1.0,0.7727272727272727,1.0
1058298_5,Fire,FALSE,-2.87024075606385,15.9571134086592,33MXS,treelossTF,2,63,0,0,0,0,0,2,4,2,1.0,NA,1.0,0.75,1.0,0.75,0.9154929577464789,0.971830985915493
1058298_6,Fire,FALSE,-2.80996039400865,15.9988960212094,33MXS,treelossTF,3,13,0,0,0,71,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_7,Fire,FALSE,-2.83358177345727,15.9848819198454,33MXS,treelossTF,2,78,0,0,1,8,30,0,0,0,1.0,0.9743589743589743,1.0,NA,1.0,0.9743589743589743,0.7435897435897436,0.9914529914529915
1058298_8,Fire,FALSE,-2.79481349435378,15.9386993457091,33MXS,treelossTF,2,72,0,0,0,0,0,0,4,0,1.0,NA,NA,1.0,1.0,1.0,0.9473684210526315,1.0
1058298_9,Fire,FALSE,-2.86695118191687,15.9957061962818,33MXS,treelossTF,3,68,17,0,1,24,0,0,0,0,0.5853658536585366,0.96,NA,NA,0.5853658536585366,0.96,1.0,0.8363636363636363
1058298_10,Fire,FALSE,-2.86100079175168,15.9727598341377,33MXS,treelossTF,1,61,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.953125
1058298_11,Fire,FALSE,-2.79046995718844,15.9405850851874,33MXS,treelossTF,2,79,0,0,0,0,0,0,0,35,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_12,Fire,FALSE,-2.87835090579442,15.9932869721035,33MXS,treelossTF,1,61,0,0,0,0,0,1,0,6,NA,NA,1.0,0.8571428571428571,1.0,0.8571428571428571,0.9852941176470589,0.9852941176470589
1058298_13,Fire,FALSE,-2.83118075184915,15.9352198131712,33MXS,treelossTF,3,4,36,0,0,0,0,0,56,0,0.6086956521739131,NA,NA,1.0,0.6086956521739131,1.0,0.4166666666666667,0.625
1058298_14,Fire,FALSE,-2.84827104957199,15.9430605822757,33MXS,treelossTF,3,48,4,0,1,50,0,0,0,0,0.9259259259259259,0.9803921568627451,NA,NA,0.9259259259259259,0.9803921568627451,1.0,0.9514563106796117
1058298_15,Fire,FALSE,-2.792366109281,15.9449047396263,33MXS,treelossTF,2,78,0,0,0,0,0,0,0,36,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_16,Fire,FALSE,-2.79996637796243,15.9427517345506,33MXS,treelossTF,1,85,0,0,0,25,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_17,Fire,FALSE,-2.79807606263087,15.9311451292106,33MXS,treelossTF,3,80,0,0,0,0,0,0,26,0,1.0,NA,NA,1.0,1.0,1.0,0.7547169811320755,1.0
1058298_18,Fire,FALSE,-2.81489358529171,15.94087447391,33MXS,treelossTF,1,83,0,0,0,2,0,0,24,0,1.0,1.0,NA,1.0,1.0,1.0,0.7798165137614679,1.0
1058298_19,noChange,FALSE,-2.85417653546463,16.0186361038173,33MXS,treelossTF,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1058298_20,Fire,FALSE,-2.79584723438128,16.0010430972708,33MXS,treelossTF,3,61,0,0,0,53,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
